ind_0,proxy_conf_0,pred_prob_0,ind1,proxy_conf_1,pred_prob_1
"7,1,5,5,7,4,12,0,5,16,40,22",0.856,1,"7,1,5,2,7,4,12,0,5,16,40,22",0.749,1
"5,2,3,0,4,0,39,44,7,27,16,89",0.382,1,"5,2,3,0,4,0,39,44,7,27,4,89",0.571,1
"5,2,1,6,9,2,15,41,1,35,21,14",0.304,1,"5,2,1,6,12,2,15,41,1,35,21,14",0.302,1
"2,4,3,1,8,4,6,4,3,28,22,97",0.359,1,"2,4,3,1,0,4,6,4,3,28,22,97",0.346,1
"7,3,6,2,4,5,13,38,0,4,35,83",0.607,1,"7,3,6,2,4,1,13,38,0,4,35,83",0.081,1
"6,4,3,2,12,0,10,31,3,2,39,49",0.242,1,"6,1,3,2,12,0,10,31,3,2,39,49",0.198,1
"3,3,6,3,9,3,20,18,8,12,43,3",0.488,1,"3,3,6,3,9,3,23,18,8,12,43,3",0.477,1
"4,2,2,1,8,3,0,37,0,7,9,49",0.074,1,"4,2,2,2,8,3,0,37,0,7,9,49",0.119,1
"9,4,0,5,2,4,21,63,6,36,43,39",0.284,1,"9,4,0,5,2,4,21,63,6,36,43,30",0.31,1
"0,0,1,6,9,2,41,62,8,2,5,4",0.171,0,"0,0,1,6,9,2,41,62,8,2,29,4",0.125,0
"3,0,2,1,9,0,8,62,8,39,28,66",0.35,1,"3,0,2,1,9,0,8,62,4,39,28,66",0.35,1
"8,3,6,1,11,2,14,35,1,37,30,46",0.033,1,"8,3,6,1,11,2,14,35,1,37,30,72",0.031,1
"4,4,5,2,8,1,5,50,7,14,35,29",0.071,1,"4,4,5,2,8,1,5,50,7,14,35,29",0.071,1
"4,2,3,4,6,4,15,25,7,13,5,32",0.339,1,"4,2,3,4,7,4,15,25,7,13,5,32",0.341,1
"4,3,1,4,1,0,20,66,6,20,26,19",0.112,1,"2,3,1,4,1,0,20,66,6,20,26,19",0.101,1
"4,2,4,1,5,1,30,50,11,37,26,71",0.035,1,"4,2,4,1,5,1,30,50,11,37,26,71",0.035,1
"4,0,6,1,13,2,10,44,1,34,17,47",0.035,1,"4,0,6,1,13,2,10,44,3,34,17,47",0.035,1
"6,4,3,0,7,4,28,57,0,24,12,21",0.045,1,"6,4,3,0,7,4,28,57,0,34,12,21",0.034,1
"1,1,3,4,8,3,34,56,13,38,2,24",0.112,1,"1,1,3,4,8,3,34,56,13,38,2,36",0.099,1
"9,1,2,4,10,0,7,67,12,12,21,23",0.232,1,"9,1,2,4,10,2,7,67,12,12,21,23",0.25,1
"9,0,1,5,5,3,26,3,6,0,30,98",0.642,0,"9,0,1,5,5,3,26,3,4,0,30,98",0.634,0
"5,0,0,4,9,2,0,68,6,19,25,20",0.163,1,"2,0,0,4,9,2,0,68,6,19,25,20",0.135,1
"9,4,6,3,3,3,25,60,13,36,7,93",0.085,1,"2,4,6,3,3,3,25,60,13,36,7,93",0.071,1
"6,1,3,0,13,2,23,42,2,7,9,90",0.029,1,"6,0,3,0,13,2,23,42,2,7,9,90",0.029,1
"6,3,0,4,11,2,16,10,11,3,28,18",0.689,0,"6,3,0,6,11,2,16,10,11,3,28,18",0.79,0
"8,4,4,2,9,1,1,52,5,18,37,42",0.076,1,"8,4,4,2,7,1,1,52,5,18,37,42",0.077,1
"6,0,2,0,9,2,34,32,0,6,17,98",0.029,1,"6,0,2,0,0,2,34,32,0,6,17,98",0.029,1
"0,4,5,1,1,2,31,13,5,4,35,75",0.062,1,"0,4,5,1,1,2,31,13,5,4,40,75",0.068,1
"4,1,3,5,6,5,24,48,5,30,34,84",0.164,1,"4,1,3,5,6,3,24,48,5,30,34,84",0.078,1
"6,1,3,3,2,5,22,27,12,29,18,8",0.707,1,"6,1,3,0,2,5,22,27,12,29,18,8",0.608,1
"1,2,2,2,3,1,13,1,14,39,22,25",0.705,1,"1,2,2,2,3,1,13,1,14,36,22,25",0.705,1
"1,4,0,2,9,0,36,39,4,2,36,24",0.134,0,"1,4,2,2,9,0,36,39,4,2,36,24",0.135,0
"5,4,4,0,13,5,34,63,4,16,19,91",0.044,1,"5,4,4,0,13,5,20,63,4,16,19,91",0.04,1
"4,4,1,6,10,3,27,33,2,0,37,65",0.118,0,"4,4,1,6,10,5,27,33,2,0,37,65",0.271,0
"9,1,0,1,5,3,39,62,8,4,34,74",0.06,1,"9,1,0,1,5,5,39,62,8,4,34,74",0.483,0
"2,1,5,3,4,1,7,54,8,18,7,18",0.15,1,"2,1,5,3,4,1,7,54,8,18,7,18",0.15,1
"2,3,6,4,12,1,13,26,7,14,34,26",0.195,1,"2,3,6,4,12,1,13,26,7,14,28,26",0.199,1
"6,1,1,0,0,3,17,17,14,37,22,95",0.029,1,"6,1,1,0,0,3,17,17,6,37,22,95",0.029,1
"2,3,7,3,11,3,5,21,5,39,1,19",0.395,1,"4,3,7,3,11,3,5,21,5,39,1,19",0.382,1
"6,2,3,3,10,3,9,43,9,12,27,44",0.269,1,"6,1,3,3,10,3,9,43,9,12,27,44",0.301,1
"5,1,0,0,3,4,12,19,5,12,19,92",0.038,1,"5,1,0,1,3,4,12,19,5,12,19,92",0.41,1
"9,1,3,4,4,0,32,2,11,6,21,39",0.761,0,"9,1,3,4,4,0,32,2,11,35,21,39",0.717,1
"3,0,3,0,2,0,19,17,5,28,34,6",0.967,1,"3,0,3,0,2,0,19,30,5,28,34,6",0.966,1
"2,1,3,6,0,1,8,60,6,31,25,27",0.146,1,"6,1,3,6,0,1,8,60,6,31,25,27",0.175,1
"1,3,3,6,3,5,40,17,6,11,43,9",0.48,0,"1,3,3,6,3,0,40,17,6,11,43,9",0.542,1
"4,1,5,4,1,4,21,24,3,14,31,26",0.329,1,"4,1,5,4,1,4,21,24,4,14,31,26",0.334,1
"8,3,4,1,9,1,20,29,3,38,34,36",0.081,1,"8,3,4,0,9,1,20,29,3,38,34,36",0.051,1
"8,4,0,4,11,1,41,32,4,12,13,36",0.359,0,"8,3,0,4,11,1,41,32,4,12,13,36",0.323,0
"0,4,0,6,9,3,38,56,14,6,36,22",0.077,0,"0,4,0,6,11,3,38,56,14,6,36,22",0.077,0
"1,4,4,3,6,5,16,56,11,30,31,10",0.152,1,"1,4,4,3,6,5,16,56,11,16,31,10",0.153,1
"0,0,7,1,6,4,26,18,13,8,35,25",0.19,0,"0,0,7,1,8,4,26,18,13,8,35,25",0.192,0
"7,3,7,5,4,1,16,32,4,15,1,90",0.256,1,"2,3,7,5,4,1,16,32,4,15,1,90",0.143,1
"3,3,2,4,6,3,12,1,0,28,29,85",0.216,1,"3,3,2,4,6,3,12,1,0,28,29,85",0.216,1
"0,1,1,6,0,1,8,48,2,0,4,28",0.199,0,"0,1,7,6,0,1,8,48,2,0,4,28",0.2,0
"0,2,3,0,11,5,32,64,14,32,1,36",0.236,1,"0,2,3,0,11,5,32,64,14,32,1,29",0.312,1
"5,0,5,3,8,3,25,9,6,32,23,75",0.337,1,"5,0,5,3,8,3,25,9,6,32,23,75",0.337,1
"8,1,1,3,13,2,24,24,13,31,23,5",0.419,1,"8,1,1,3,13,2,24,24,13,31,23,98",0.192,1
"8,0,0,3,3,0,7,7,15,24,31,84",0.617,1,"8,0,0,3,3,0,7,7,15,24,31,84",0.617,1
"1,3,7,6,3,0,6,37,11,14,25,74",0.143,1,"1,3,7,6,9,0,6,37,11,14,25,74",0.14,1
"8,4,4,1,3,4,17,55,10,19,7,91",0.101,1,"8,4,4,1,3,2,17,55,10,19,7,91",0.031,1
"0,2,2,2,6,0,1,52,0,31,35,95",0.069,1,"0,2,2,2,3,0,1,52,0,31,35,95",0.069,1
"6,4,5,4,11,4,16,30,13,15,31,65",0.392,1,"6,4,5,4,11,4,16,30,3,15,31,65",0.361,1
"5,4,6,6,9,3,9,58,7,4,41,59",0.117,0,"5,3,6,6,9,3,9,58,7,4,41,59",0.13,1
"6,1,7,3,11,5,33,25,8,13,32,17",0.763,1,"1,1,7,3,11,5,33,25,8,13,32,17",0.293,1
"7,0,3,1,13,4,38,41,5,36,2,44",0.257,1,"7,0,3,1,13,3,38,41,5,36,2,44",0.057,1
"4,4,4,4,3,1,40,57,0,10,3,48",0.102,0,"1,4,4,4,3,1,40,57,0,10,3,48",0.089,0
"2,2,7,4,8,2,1,38,1,5,18,95",0.116,1,"2,2,7,4,8,2,1,38,0,5,18,95",0.119,1
"9,3,5,1,2,4,22,72,10,21,14,89",0.067,1,"9,0,5,1,2,4,22,72,10,21,14,89",0.062,1
"1,0,4,1,10,3,13,57,1,30,13,94",0.035,1,"1,0,4,1,10,2,13,57,1,30,13,94",0.031,1
"2,3,7,0,4,3,1,4,11,36,4,26",0.034,1,"2,3,7,3,4,3,1,4,11,36,4,26",0.475,1
"6,4,3,4,12,4,6,7,0,26,0,6",0.809,1,"6,4,3,4,12,4,6,7,0,26,0,82",0.334,1
"0,3,6,2,8,5,27,65,0,38,29,60",0.063,1,"0,3,6,2,8,2,27,65,0,38,29,60",0.042,1
"3,0,6,6,4,3,6,51,5,23,16,64",0.133,1,"3,0,6,6,4,1,6,51,5,23,16,64",0.146,1
"1,1,6,1,4,4,24,39,1,15,33,50",0.061,1,"1,1,6,1,4,4,24,39,1,15,33,16",0.172,1
"3,1,7,5,12,5,19,12,14,23,32,82",0.449,1,"3,1,7,5,12,5,1,12,14,23,32,82",0.528,1
"1,1,3,6,4,3,9,34,9,29,30,99",0.086,1,"1,1,3,6,4,3,9,34,9,29,30,40",0.141,1
"1,3,3,4,8,2,40,35,10,21,37,87",0.069,1,"1,3,3,4,8,2,40,35,10,10,37,87",0.07,1
"6,2,2,1,3,5,34,31,7,24,28,64",0.463,1,"6,2,2,1,3,5,39,31,7,24,28,64",0.425,1
"8,1,5,4,11,0,31,12,2,31,3,98",0.203,1,"8,1,5,4,11,0,31,12,2,31,3,89",0.233,1
"8,4,5,5,13,4,25,37,13,34,22,97",0.306,1,"8,4,5,5,13,4,25,37,13,34,40,97",0.378,1
"3,4,0,3,3,2,5,73,15,17,28,99",0.04,1,"3,4,0,3,3,2,5,73,15,17,28,90",0.041,1
"2,2,3,1,8,1,11,12,7,10,16,8",0.796,0,"2,2,6,1,8,1,11,12,7,10,16,8",0.801,0
"3,1,1,5,3,3,9,8,11,8,2,10",0.591,0,"3,1,1,5,11,3,9,8,11,8,2,10",0.6,0
"9,0,6,6,7,3,19,50,3,40,15,89",0.148,1,"9,0,6,6,7,3,19,50,9,40,15,89",0.178,1
"6,4,3,4,12,4,29,62,12,10,0,8",0.444,0,"6,4,5,4,12,4,29,62,12,10,0,8",0.445,0
"5,0,3,2,8,1,24,34,10,20,0,57",0.145,1,"5,0,3,2,8,1,24,34,10,20,0,57",0.145,1
"9,4,6,1,1,4,19,46,8,7,13,33",0.63,0,"9,4,6,1,1,4,19,46,8,18,13,33",0.437,1
"2,3,7,2,2,4,22,68,6,32,14,69",0.062,1,"2,3,7,2,2,4,22,68,6,36,14,69",0.064,1
"2,1,0,2,4,5,36,47,14,27,0,83",0.104,1,"2,1,0,2,4,5,36,47,14,27,31,83",0.122,1
"9,3,7,4,1,0,28,28,6,7,19,3",0.891,0,"9,3,7,4,1,0,28,28,6,41,19,3",0.866,1
"6,1,7,1,12,0,14,67,8,30,5,26",0.595,1,"6,1,7,1,12,0,14,67,6,30,5,26",0.579,1
"8,1,5,5,0,4,15,55,10,1,33,56",0.464,0,"8,1,5,5,0,0,15,55,10,1,33,56",0.269,0
"4,1,2,4,2,2,5,64,10,4,35,72",0.069,1,"4,1,2,4,2,2,20,64,10,4,35,72",0.063,1
"0,4,7,2,7,4,24,29,6,31,14,36",0.17,1,"0,4,7,2,7,4,24,29,6,18,14,36",0.161,1
"1,0,2,5,11,5,32,65,13,12,26,27",0.115,0,"1,0,2,5,11,5,32,65,13,12,40,27",0.095,0
"8,1,0,3,2,3,8,58,11,32,23,80",0.147,1,"5,1,0,3,2,3,8,58,11,32,23,80",0.09,1
"2,2,3,1,10,0,18,66,13,9,33,75",0.088,1,"2,2,3,1,10,0,18,66,13,9,33,63",0.131,1
"2,4,6,5,0,2,1,36,0,9,7,93",0.126,1,"2,4,5,5,0,2,1,36,0,9,7,93",0.126,1
"7,2,3,3,3,1,18,31,14,13,31,25",0.247,1,"7,2,3,3,3,1,18,31,14,13,31,4",0.378,1
"8,1,7,0,2,4,19,25,11,19,3,19",0.149,1,"8,1,7,0,2,4,19,25,11,19,43,19",0.296,1
"9,2,1,6,5,5,24,17,0,13,43,88",0.672,1,"9,2,1,6,5,5,24,17,0,13,43,88",0.672,1
"3,3,2,4,1,5,4,68,2,1,23,54",0.171,0,"3,3,2,4,1,5,4,68,2,1,23,54",0.171,0
"5,2,3,3,9,1,13,36,12,33,26,15",0.224,1,"5,2,3,3,9,1,13,36,12,33,26,2",0.299,1
"2,0,3,1,0,0,21,51,13,10,40,61",0.311,1,"2,0,3,1,0,5,21,51,13,10,40,61",0.11,1
"6,4,5,6,8,3,8,70,5,7,17,63",0.128,0,"6,4,4,6,8,3,8,70,5,7,17,63",0.128,0
"4,2,5,6,10,4,20,52,10,37,18,57",0.131,1,"4,2,5,6,6,4,20,52,10,37,18,57",0.133,1
"5,0,1,1,11,1,25,11,3,30,0,25",0.794,1,"5,0,1,3,11,1,25,11,3,30,0,25",0.504,1
"1,3,5,4,8,3,4,53,14,7,33,34",0.08,1,"1,3,5,4,8,3,4,60,14,7,33,34",0.072,0
"0,0,5,6,8,0,2,47,10,34,21,87",0.128,1,"0,0,5,6,8,2,2,47,10,34,21,87",0.092,1
"5,4,4,6,7,5,21,34,4,26,37,37",0.386,1,"5,4,4,6,7,5,38,34,4,26,37,37",0.338,1
"0,3,3,4,13,1,10,65,12,33,35,73",0.061,1,"0,3,3,4,13,1,10,65,14,33,35,73",0.06,1
"2,0,2,6,2,2,21,35,11,29,27,16",0.232,1,"2,0,2,6,2,2,21,35,11,29,27,16",0.232,1
"3,1,2,1,7,1,23,28,10,0,12,98",0.04,0,"3,1,2,1,7,1,23,28,10,17,12,98",0.045,1
"5,3,7,5,10,4,24,20,8,27,25,73",0.339,1,"8,3,7,5,10,4,24,20,8,27,25,73",0.561,1
"5,3,0,6,11,2,23,72,3,1,22,63",0.103,0,"5,3,0,6,11,2,23,72,3,1,40,63",0.088,0
"0,3,5,4,0,2,32,9,4,12,1,30",0.264,0,"0,3,5,4,0,5,32,9,4,12,1,30",0.311,0
"9,1,0,1,0,1,12,22,11,16,17,5",0.58,1,"2,1,0,1,0,1,12,22,11,16,17,5",0.75,1
"2,3,0,2,4,1,35,8,8,3,0,24",0.405,0,"2,3,0,2,4,1,35,8,8,35,0,24",0.589,1
"9,2,3,2,8,1,23,22,13,28,40,53",0.154,1,"9,2,3,2,8,5,23,22,13,28,40,53",0.726,1
"9,4,6,6,7,4,20,54,2,3,37,69",0.448,0,"9,4,6,6,7,4,20,54,2,3,37,69",0.448,0
"3,0,5,0,12,1,17,16,2,33,35,95",0.029,1,"2,0,5,0,12,1,17,16,2,33,35,95",0.029,1
"5,4,1,4,2,1,12,66,7,25,41,34",0.078,1,"5,4,1,4,2,1,12,38,7,25,41,34",0.128,1
"5,1,1,4,0,1,20,54,11,17,26,66",0.092,1,"5,1,1,4,3,1,20,54,11,17,26,66",0.092,1
"5,3,7,1,7,0,31,46,3,25,18,57",0.485,1,"5,3,7,1,7,0,31,46,11,25,18,57",0.582,1
"1,4,1,5,12,5,28,2,6,38,4,17",0.568,1,"1,1,1,5,12,5,28,2,6,38,4,17",0.638,1
"2,3,5,5,4,0,8,53,0,0,1,52",0.163,0,"2,3,5,5,4,0,8,53,0,0,14,52",0.13,0
"1,3,4,5,3,4,28,33,6,35,20,60",0.11,1,"1,2,4,5,3,4,28,33,6,35,20,60",0.111,1
"7,2,7,3,8,4,29,60,12,2,41,81",0.253,1,"7,2,7,3,8,4,29,60,12,2,41,32",0.429,0
"2,0,6,3,9,5,19,23,2,40,29,84",0.159,1,"0,0,6,3,9,5,19,23,2,40,29,84",0.118,1
"7,1,0,2,6,4,32,46,10,26,27,82",0.268,1,"7,1,0,2,1,4,32,46,10,26,27,82",0.28,1
"7,0,5,6,13,2,20,27,3,32,10,90",0.178,1,"7,0,5,6,13,2,22,27,3,32,10,90",0.176,1
"2,4,1,0,2,1,27,35,8,14,23,16",0.046,1,"2,4,1,0,2,1,27,35,8,14,23,16",0.046,1
"1,4,2,6,7,5,1,16,12,22,8,78",0.192,1,"1,4,2,6,7,5,1,16,12,22,28,78",0.257,1
"1,0,7,1,6,5,7,19,4,35,29,74",0.165,1,"1,0,7,1,6,5,7,19,4,35,29,74",0.165,1
"3,3,5,2,13,3,41,73,0,2,16,64",0.038,0,"3,3,5,2,13,3,41,73,0,2,16,64",0.038,0
"7,4,5,1,12,4,1,22,14,35,19,78",0.273,1,"7,4,5,1,12,4,1,22,14,9,19,78",0.462,1
"3,2,6,5,2,0,37,68,1,23,29,94",0.069,1,"0,2,6,5,2,0,37,68,1,23,29,94",0.067,1
"1,1,4,0,6,5,40,55,3,18,8,13",0.528,1,"1,1,4,0,6,5,40,55,3,18,8,7",0.57,1
"3,1,6,2,0,1,8,33,0,12,13,31",0.181,1,"3,1,6,2,0,1,8,33,0,12,1,31",0.209,1
"6,4,6,3,0,1,31,70,10,33,38,74",0.047,1,"6,4,6,3,0,1,31,34,10,33,38,74",0.095,1
"3,0,7,3,5,4,4,72,13,13,22,43",0.148,1,"3,0,7,3,5,4,4,23,13,13,22,43",0.318,1
"2,2,1,0,11,5,26,59,14,2,12,25",0.627,0,"9,2,1,0,11,5,26,59,14,2,12,25",0.683,0
"4,4,1,1,1,1,17,39,0,31,22,27",0.151,1,"4,4,1,1,13,1,17,39,0,31,22,27",0.154,1
"0,1,2,6,2,2,41,2,10,17,24,73",0.14,1,"0,1,7,6,2,2,41,2,10,17,24,73",0.143,1
"4,0,5,6,2,2,32,33,15,23,22,67",0.136,1,"4,0,5,6,2,1,32,33,15,23,22,67",0.149,1
"9,1,3,6,1,1,37,39,12,24,43,82",0.286,1,"9,1,3,6,1,1,37,39,10,24,43,82",0.281,1
"8,1,4,4,0,5,20,55,2,17,2,10",0.806,0,"8,1,4,4,0,5,20,55,2,17,2,10",0.806,0
"6,0,2,4,9,0,13,7,2,12,17,36",0.835,1,"6,0,2,4,9,0,13,7,2,12,17,36",0.835,1
"7,1,1,5,9,2,17,57,15,38,43,21",0.145,1,"7,1,1,5,9,2,17,57,15,4,43,21",0.274,0
"8,1,7,1,12,5,30,18,1,7,12,17",0.939,0,"8,1,7,1,12,5,30,41,1,7,12,17",0.918,0
"1,2,7,6,13,0,26,31,15,35,17,95",0.174,1,"1,2,7,6,13,3,26,31,15,35,17,95",0.091,1
"4,4,5,2,0,5,41,62,8,22,21,70",0.097,1,"4,4,1,2,0,5,41,62,8,22,21,70",0.095,1
"7,0,4,1,12,1,22,43,10,24,21,42",0.121,1,"7,0,4,1,12,1,22,43,10,32,21,42",0.201,1
"7,4,1,1,3,0,22,29,3,12,37,27",0.72,1,"7,4,1,1,3,0,22,29,3,12,37,27",0.72,1
"4,2,3,6,10,1,29,3,4,9,8,19",0.858,0,"4,2,3,6,10,1,29,3,4,25,8,19",0.704,1
"5,4,0,5,12,5,12,35,0,1,26,92",0.316,1,"5,4,0,5,12,5,12,35,0,1,29,92",0.332,1
"6,4,6,6,4,0,30,47,7,0,23,1",0.673,0,"6,4,6,6,2,0,30,47,7,0,23,1",0.678,0
"4,4,4,1,9,5,28,17,14,41,36,75",0.519,1,"4,4,4,2,9,5,28,17,14,41,36,75",0.548,1
"0,0,5,6,8,4,38,8,2,0,21,20",0.506,0,"0,0,5,1,8,4,38,8,2,0,21,20",0.555,0
"4,4,1,3,6,1,39,5,8,4,1,92",0.196,0,"4,4,1,3,6,1,39,37,8,4,1,92",0.112,0
"7,1,0,1,4,3,41,40,1,13,12,76",0.079,1,"7,1,0,1,4,3,41,40,1,35,12,76",0.034,1
"9,1,6,2,3,2,15,33,10,13,30,40",0.313,1,"9,1,0,2,3,2,15,33,10,13,30,40",0.313,1
"0,2,2,5,4,5,13,33,12,26,11,64",0.109,1,"0,2,2,4,4,5,13,33,12,26,11,64",0.108,1
"1,2,6,4,3,2,22,51,7,19,2,73",0.098,1,"1,3,6,4,3,2,22,51,7,19,2,73",0.093,1
"7,4,4,4,11,3,22,35,8,37,5,7",0.334,1,"7,4,4,4,11,3,22,35,8,37,5,7",0.334,1
"1,4,6,0,4,5,24,19,8,25,11,32",0.36,1,"1,4,6,0,4,5,24,19,8,25,11,32",0.36,1
"1,0,3,5,9,4,22,15,15,22,27,39",0.279,1,"1,2,3,5,9,4,22,15,15,22,27,39",0.271,1
"9,2,6,5,3,5,38,20,14,12,13,18",0.926,0,"9,2,1,5,3,5,38,20,14,12,13,18",0.927,0
"3,0,5,4,11,1,5,66,2,38,4,62",0.128,1,"3,0,5,4,11,1,5,66,2,38,4,97",0.095,1
"0,1,4,4,3,3,10,64,2,10,37,10",0.094,0,"0,1,4,4,3,3,10,64,2,10,37,10",0.094,0
"7,3,5,1,0,3,41,67,12,23,10,82",0.034,1,"7,3,5,1,0,3,41,67,12,11,10,82",0.036,1
"8,4,7,0,12,5,23,21,6,24,15,26",0.58,1,"8,4,7,0,12,5,23,21,6,24,15,79",0.16,1
"5,3,4,0,1,2,10,30,11,5,25,91",0.029,1,"7,3,4,0,1,2,10,30,11,5,25,91",0.029,1
"8,1,7,1,6,2,26,64,1,10,5,99",0.03,1,"8,1,7,1,6,2,26,64,15,10,5,99",0.031,1
"7,2,7,0,7,1,27,22,14,30,13,71",0.076,1,"7,2,7,0,7,1,27,22,14,30,33,71",0.031,1
"2,3,1,1,5,3,14,10,6,10,9,43",0.275,1,"2,3,1,1,5,3,14,10,6,10,9,43",0.275,1
"0,2,0,0,4,1,5,70,11,37,29,21",0.039,1,"0,2,0,0,4,1,34,70,11,37,29,21",0.037,1
"3,3,5,6,4,4,17,73,14,4,42,56",0.081,1,"3,3,5,3,4,4,17,73,14,4,42,56",0.06,1
"8,4,4,1,13,0,0,68,7,41,0,62",0.357,1,"8,4,4,1,13,0,0,22,7,41,0,62",0.95,1
"4,2,1,1,2,3,41,61,4,0,18,37",0.066,0,"4,2,0,1,2,3,41,61,4,0,18,37",0.067,0
"4,1,0,2,2,1,18,68,14,41,25,15",0.095,1,"4,3,0,2,2,1,18,68,14,41,25,15",0.074,1
"2,3,5,1,6,3,32,18,15,34,32,16",0.165,1,"2,3,5,1,6,3,32,18,15,24,32,16",0.155,1
"4,4,4,1,13,0,4,74,10,1,7,24",0.162,0,"4,4,4,1,12,0,4,74,10,1,7,24",0.161,0
"5,2,4,1,10,2,23,65,10,33,29,18",0.033,1,"1,2,4,1,10,2,23,65,10,33,29,18",0.034,1
"3,3,2,5,5,5,37,30,15,23,20,9",0.407,1,"3,3,2,5,5,5,37,30,15,23,20,9",0.407,1
"0,4,3,4,13,5,25,14,11,25,37,16",0.513,1,"0,4,3,4,13,5,25,14,11,9,37,16",0.436,0
"4,3,4,1,3,5,34,17,15,37,32,63",0.513,1,"4,3,4,1,3,5,34,17,15,9,32,63",0.578,1
"3,3,1,1,3,3,39,10,1,8,15,70",0.158,1,"3,3,1,1,3,3,39,10,2,8,15,70",0.161,1
"8,3,0,2,5,1,8,44,14,7,35,52",0.096,1,"8,3,0,2,12,1,8,44,14,7,35,52",0.093,1
"5,4,5,0,9,1,21,26,6,17,16,18",0.259,1,"5,4,5,0,9,1,21,26,6,34,16,18",0.35,1
"1,1,2,6,11,5,38,71,0,28,30,21",0.093,1,"1,1,2,6,11,5,38,71,0,28,30,78",0.063,1
"6,1,1,0,13,4,6,59,11,19,35,80",0.03,1,"6,1,1,0,13,4,6,59,5,19,35,80",0.03,1
"6,3,7,0,2,3,17,60,13,12,32,67",0.029,1,"5,3,7,0,2,3,17,60,13,12,32,67",0.029,1
"2,3,2,3,11,2,1,19,4,0,7,2",0.449,0,"9,3,2,3,11,2,1,19,4,0,7,2",0.869,0
"8,2,6,3,1,1,31,71,1,27,10,59",0.074,1,"8,2,6,3,1,1,31,71,1,27,37,59",0.063,1
"5,0,1,3,3,4,32,52,3,10,15,75",0.153,1,"6,0,1,3,3,4,32,52,3,10,15,75",0.197,1
"2,3,5,2,10,3,28,19,6,0,23,39",0.169,0,"2,3,5,2,3,3,28,19,6,0,23,39",0.162,0
"6,2,4,1,13,3,31,22,4,0,39,80",0.317,1,"6,2,4,1,13,3,31,22,4,0,39,77",0.321,1
"3,4,4,4,12,3,30,34,10,14,1,98",0.115,1,"3,4,1,4,12,3,30,34,10,14,1,98",0.112,1
"5,2,6,0,10,5,34,0,7,1,12,26",0.945,0,"5,2,6,0,8,5,34,0,7,1,12,26",0.945,0
"7,3,7,5,9,3,12,34,5,28,28,87",0.223,1,"7,3,7,5,10,3,12,34,5,28,28,87",0.223,1
"0,2,6,6,9,2,37,0,6,14,27,49",0.271,1,"0,2,2,6,9,2,37,0,6,14,27,49",0.27,1
"2,4,5,1,2,0,13,72,9,29,39,70",0.066,1,"2,4,5,1,2,0,13,72,9,26,39,70",0.055,1
"9,0,5,0,12,4,10,66,7,6,39,39",0.077,1,"9,4,5,0,12,4,10,66,7,6,39,39",0.066,1
"3,1,4,5,4,2,9,12,8,0,34,88",0.172,0,"3,1,4,5,4,2,9,12,8,0,34,12",0.622,0
"2,2,2,1,13,1,14,28,2,24,17,87",0.061,1,"2,2,2,1,13,1,14,28,2,24,17,44",0.29,1
"1,4,6,1,1,1,11,4,9,17,34,76",0.095,1,"1,4,6,1,1,1,11,4,8,17,34,76",0.094,1
"9,3,4,1,10,4,18,70,2,37,19,53",0.064,1,"9,0,4,1,10,4,18,70,2,37,19,53",0.062,1
"5,1,7,2,11,4,37,20,12,17,21,18",0.59,1,"2,1,7,2,11,4,37,20,12,17,21,18",0.309,1
"7,3,6,6,12,1,5,22,7,3,13,21",0.855,0,"7,3,6,6,12,1,5,22,15,3,13,21",0.788,0
"9,3,7,4,8,1,41,25,15,0,20,28",0.619,0,"9,3,7,4,8,1,41,25,9,0,20,28",0.691,0
"0,0,2,2,3,0,29,19,2,27,19,88",0.195,1,"0,0,2,2,3,0,29,19,2,27,3,88",0.227,1
"1,1,3,6,4,2,28,20,8,7,4,89",0.127,0,"1,1,3,6,4,2,28,52,8,7,4,89",0.099,0
"3,2,2,5,6,0,37,1,3,5,36,31",0.721,0,"3,2,2,5,6,5,37,1,3,5,36,31",0.752,0
"8,3,5,0,8,0,6,53,11,14,42,86",0.105,1,"8,3,5,0,6,0,6,53,11,14,42,86",0.101,1
"9,2,5,0,1,1,0,17,9,27,2,19",0.332,1,"9,2,5,0,1,1,0,17,9,18,2,19",0.317,1
"9,4,5,3,2,3,36,0,7,21,3,5",0.747,1,"9,4,5,3,2,3,36,0,7,33,3,5",0.564,1
"7,2,6,6,5,4,38,48,0,29,20,94",0.154,1,"7,2,7,6,5,4,38,48,0,29,20,94",0.154,1
"2,0,1,3,4,4,29,39,6,9,38,80",0.09,1,"2,1,1,3,4,4,29,39,6,9,38,80",0.088,1
"2,3,6,1,10,4,13,51,9,35,9,37",0.161,1,"2,4,6,1,10,4,13,51,9,35,9,37",0.158,1
"2,1,4,6,9,2,21,72,9,39,30,74",0.076,1,"5,1,4,6,9,2,21,72,9,39,30,74",0.085,1
"9,2,1,6,4,3,7,12,11,14,29,73",0.774,1,"9,2,1,6,4,3,13,12,11,14,29,73",0.76,1
"8,2,6,4,4,4,8,59,8,10,40,44",0.424,1,"8,2,6,4,4,4,8,59,8,10,40,44",0.424,1
"8,0,2,4,6,5,12,42,15,32,5,68",0.684,1,"8,1,2,4,6,5,12,42,15,32,5,68",0.66,1
"7,2,6,1,9,2,38,53,2,37,27,37",0.031,1,"7,2,6,1,9,2,38,53,2,37,27,29",0.031,1
