ind_0,proxy_conf_0,pred_prob_0,ind1,proxy_conf_1,pred_prob_1
"0,1,0,5,12,2,20,47,0,17,10,22",0.512,1,"0,1,0,5,12,2,20,47,0,17,10,76",0.889,1
"1,2,6,2,11,3,33,33,3,4,10,38",0.926,0,"1,2,6,2,11,3,33,33,3,4,10,38",0.926,0
"0,2,0,0,10,4,41,62,12,0,39,21",0.666,0,"0,2,0,0,10,4,41,62,12,0,39,21",0.666,0
"0,0,2,3,9,1,25,27,2,35,19,60",0.652,1,"0,1,2,3,9,1,25,27,2,35,19,60",0.748,1
"0,1,4,6,10,3,39,14,12,34,36,9",0.551,1,"0,1,4,6,10,3,39,14,12,34,36,28",0.745,1
"0,1,4,6,12,3,15,35,11,5,1,57",0.841,0,"0,1,4,6,12,3,30,35,11,5,1,57",0.92,0
"1,4,7,2,7,2,0,8,1,7,11,71",0.879,1,"1,4,3,2,7,2,0,8,1,7,11,71",0.89,1
"0,4,4,6,12,1,6,46,15,5,6,64",0.623,0,"0,4,4,6,12,1,11,46,15,5,6,64",0.711,0
"1,1,4,2,8,5,33,63,5,11,12,35",0.917,0,"1,1,4,2,8,5,33,63,5,11,12,35",0.917,0
"0,1,3,1,12,3,11,16,10,38,26,40",0.808,1,"0,1,3,1,12,3,11,40,10,38,26,40",0.743,1
"1,2,3,3,10,0,1,5,13,36,9,20",0.338,1,"1,2,3,5,10,0,1,5,13,36,9,20",0.152,1
"0,0,7,5,0,1,20,8,12,21,37,64",0.557,1,"0,0,7,6,0,1,20,8,12,21,37,64",0.422,1
"0,1,7,1,11,1,31,4,7,35,36,55",0.855,1,"0,1,7,2,11,1,31,4,7,35,36,55",0.858,1
"0,2,1,3,12,0,37,55,3,3,29,53",0.734,0,"0,2,3,3,12,0,37,55,3,3,29,53",0.73,0
"0,1,1,1,5,3,5,29,12,29,20,94",0.879,1,"0,3,1,1,5,3,5,29,12,29,20,94",0.899,1
"0,2,1,2,3,3,36,59,4,32,2,85",0.949,1,"0,2,1,2,3,3,36,59,4,32,2,85",0.949,1
"0,4,6,1,3,3,11,68,15,31,36,81",0.895,1,"0,0,6,1,3,3,11,68,15,31,36,81",0.694,1
"1,2,7,3,8,1,16,52,7,25,25,13",0.48,1,"0,2,7,3,8,1,16,52,7,25,25,13",0.382,1
"1,4,2,5,4,4,33,0,3,8,19,46",0.911,1,"1,4,2,5,4,4,33,0,3,8,19,46",0.911,1
"0,1,4,1,12,3,10,9,2,34,14,34",0.863,1,"0,1,4,1,12,3,10,9,2,41,14,34",0.86,1
"1,1,4,5,2,0,30,51,10,0,17,20",0.433,0,"1,1,4,5,2,0,30,19,10,0,17,20",0.49,0
"0,3,2,0,8,0,18,73,5,28,9,10",0.609,1,"0,3,2,0,8,0,18,73,5,28,9,10",0.609,1
"1,0,7,5,2,4,2,51,0,39,6,50",0.806,1,"1,0,7,4,2,4,2,51,0,39,6,50",0.856,1
"0,1,2,5,7,0,25,17,5,13,11,98",0.42,1,"0,1,2,5,10,0,25,17,5,13,11,98",0.42,1
"0,1,3,5,8,1,3,66,7,14,4,65",0.468,1,"0,1,3,5,8,1,3,73,7,14,4,65",0.451,1
"1,2,5,4,0,5,41,0,13,28,24,34",0.944,1,"1,2,5,4,0,5,41,0,1,28,24,34",0.933,1
"0,3,6,0,10,5,17,40,11,10,26,70",0.94,1,"0,3,6,0,10,5,17,40,11,10,26,70",0.94,1
"1,3,3,0,8,2,5,12,7,19,23,4",0.499,1,"0,3,3,0,8,2,5,12,7,19,23,4",0.666,1
"1,4,2,3,7,0,23,5,0,11,0,57",0.95,1,"1,4,2,3,5,0,23,5,0,11,0,57",0.95,1
"1,3,4,6,9,1,7,69,1,38,39,48",0.365,1,"1,3,4,6,9,1,7,69,1,38,39,61",0.383,1
"1,1,6,0,13,0,17,25,15,37,18,23",0.69,1,"1,1,6,0,13,0,17,25,15,37,18,25",0.725,1
"1,1,5,2,2,3,35,63,2,15,36,4",0.489,1,"0,1,5,2,2,3,35,63,2,15,36,4",0.475,1
"0,4,6,5,11,0,20,28,0,23,17,74",0.828,1,"0,4,6,5,11,0,20,28,0,23,17,74",0.828,1
"0,0,5,4,4,3,22,4,4,36,22,57",0.853,1,"0,0,5,4,4,3,22,4,4,28,22,57",0.828,1
"1,3,4,0,13,4,18,38,10,6,40,77",0.912,1,"1,3,4,0,13,4,18,38,10,6,40,77",0.912,1
"1,1,5,3,2,4,8,55,5,23,4,95",0.95,1,"1,1,5,3,2,4,8,49,5,23,4,95",0.948,1
"1,0,5,3,12,1,4,45,2,38,30,46",0.444,1,"1,0,5,6,12,1,4,45,2,38,30,46",0.35,1
"0,2,1,0,8,1,37,35,10,21,28,71",0.89,1,"0,2,2,0,8,1,37,35,10,21,28,71",0.889,1
"1,3,7,6,5,4,24,44,0,7,28,36",0.787,1,"1,3,7,6,5,4,24,44,0,7,28,36",0.787,1
"1,3,5,3,9,1,13,5,5,36,0,59",0.901,1,"1,3,5,3,9,1,13,5,5,36,6,59",0.893,1
"1,3,1,2,12,5,26,5,2,6,7,78",0.919,0,"1,3,1,2,12,5,26,5,2,6,7,78",0.919,0
"1,4,0,6,8,2,14,18,2,25,21,87",0.604,1,"1,4,0,6,8,2,14,18,2,25,24,87",0.594,1
"1,0,5,1,5,1,40,72,4,18,19,97",0.919,1,"1,0,5,1,1,1,40,72,4,18,19,97",0.924,1
"1,3,6,1,12,5,32,52,3,11,33,2",0.639,1,"1,3,6,1,12,5,32,52,3,11,25,2",0.688,1
"0,3,0,6,9,1,21,20,14,16,32,11",0.135,1,"0,3,0,6,9,1,21,20,14,16,32,11",0.135,1
"0,2,0,1,0,1,7,70,1,31,32,16",0.487,1,"0,2,0,1,0,1,36,70,1,31,32,16",0.599,1
"0,1,0,5,7,0,12,38,9,33,14,67",0.554,1,"0,1,0,5,11,0,12,38,9,33,14,67",0.542,1
"0,4,0,1,6,4,24,30,12,1,7,81",0.946,0,"0,4,0,1,11,4,24,30,12,1,7,81",0.944,0
"0,3,2,0,0,3,35,32,11,13,25,47",0.918,1,"0,3,2,0,9,3,35,32,11,13,25,47",0.907,1
"0,1,4,5,11,5,2,2,4,6,33,63",0.7,1,"0,1,4,5,11,5,2,50,4,6,33,63",0.694,0
"0,2,7,5,7,2,2,52,15,34,43,93",0.511,1,"0,2,7,5,7,2,2,52,15,34,16,93",0.832,1
"0,2,1,4,12,4,17,37,4,29,5,88",0.931,1,"0,2,1,4,5,4,17,37,4,29,5,88",0.932,1
"1,4,4,3,3,2,9,22,2,36,5,7",0.505,1,"1,4,4,4,3,2,9,22,2,36,5,7",0.35,1
"1,2,5,0,5,1,18,54,3,1,4,7",0.659,0,"1,2,5,5,5,1,18,54,3,1,4,7",0.386,0
"1,0,4,4,6,1,1,60,8,2,0,63",0.786,0,"1,0,4,6,6,1,1,60,8,2,0,63",0.636,0
"0,3,4,4,11,1,27,50,2,19,2,64",0.929,1,"0,3,4,4,0,1,27,50,2,19,2,64",0.932,1
"0,1,1,5,13,3,25,46,4,11,5,18",0.391,0,"0,1,1,5,13,3,25,46,4,11,5,18",0.391,0
"0,0,3,6,7,1,34,70,1,8,9,54",0.753,0,"0,0,3,6,7,1,34,70,1,8,30,54",0.417,1
"1,4,4,1,10,4,11,9,14,18,20,22",0.914,1,"1,4,4,1,10,4,11,40,14,18,20,22",0.891,1
"1,3,3,3,12,1,28,36,12,4,32,26",0.833,0,"1,3,3,3,12,1,28,36,12,4,32,26",0.833,0
"0,1,6,1,1,4,35,14,12,24,7,74",0.922,1,"0,1,6,1,1,4,35,14,12,24,7,74",0.922,1
"1,4,7,6,10,4,3,47,13,6,25,66",0.837,1,"1,2,7,6,10,4,3,47,13,6,25,66",0.825,1
"0,2,5,6,1,0,29,20,2,6,7,77",0.875,0,"0,2,5,6,1,0,29,20,2,6,12,77",0.799,0
"1,3,3,0,10,5,2,37,13,6,0,79",0.951,1,"1,3,3,2,10,5,2,37,13,6,0,79",0.95,0
"0,3,4,1,0,0,11,4,7,2,22,99",0.797,0,"0,3,4,1,5,0,11,4,7,2,22,99",0.787,0
"1,2,0,1,0,4,5,0,6,23,31,6",0.702,1,"1,2,0,1,0,4,5,0,1,23,31,6",0.659,1
"0,2,0,5,3,2,20,31,8,10,34,66",0.719,1,"0,2,0,5,3,2,20,32,8,10,34,66",0.717,1
"0,0,4,5,13,1,6,10,1,19,6,64",0.594,1,"0,0,4,5,13,1,6,10,10,19,6,64",0.479,1
"1,2,4,5,6,1,28,67,13,10,37,99",0.925,1,"1,2,4,5,6,1,28,67,13,10,14,99",0.946,0
"0,0,5,5,8,1,31,0,15,35,39,98",0.287,1,"0,0,5,5,8,1,31,15,15,35,39,98",0.318,1
"0,2,0,0,8,1,14,59,3,7,30,35",0.652,1,"0,1,0,0,8,1,14,59,3,7,30,35",0.602,1
"1,3,7,6,5,4,9,13,2,1,28,49",0.852,0,"1,3,7,6,5,1,9,13,2,1,28,49",0.663,0
"0,2,1,0,11,5,27,21,2,11,42,24",0.603,1,"0,2,1,0,11,5,16,21,2,11,42,24",0.595,1
"0,3,5,5,4,5,32,3,11,0,8,34",0.891,0,"0,3,5,5,4,5,32,3,11,0,8,34",0.891,0
"1,2,0,5,6,5,2,57,9,38,3,76",0.942,1,"1,2,1,5,6,5,2,57,9,38,3,76",0.942,1
"1,0,0,3,0,5,19,70,1,37,13,2",0.581,1,"1,0,0,3,0,5,19,56,1,37,13,2",0.583,1
"1,2,4,2,1,2,3,46,0,16,33,24",0.502,1,"1,2,4,2,1,2,3,46,0,19,33,24",0.509,1
"0,4,0,6,10,0,30,14,6,34,38,81",0.423,1,"0,4,0,2,10,0,30,14,6,34,38,81",0.839,1
"0,0,0,5,13,4,4,53,14,11,34,21",0.481,1,"0,0,0,5,13,1,4,53,14,11,34,21",0.254,1
"1,2,4,4,13,4,29,13,4,6,10,50",0.931,1,"1,2,4,4,5,4,29,13,4,6,10,50",0.933,1
"0,4,0,5,13,4,5,59,14,25,36,99",0.767,1,"0,2,0,5,13,4,5,59,14,25,36,99",0.776,1
"1,4,3,5,0,0,5,20,4,21,3,25",0.32,1,"1,4,3,5,0,3,5,20,4,21,3,25",0.586,1
"1,1,3,1,5,3,24,33,2,20,40,10",0.448,1,"1,1,3,1,5,3,24,33,2,8,40,10",0.469,1
"0,2,7,3,12,0,6,21,2,12,0,92",0.838,0,"0,2,7,3,12,0,6,21,2,12,0,92",0.838,0
"0,4,5,4,1,0,9,34,11,18,20,12",0.145,1,"0,4,5,4,1,0,9,34,11,18,28,12",0.171,1
"1,1,0,1,10,3,37,64,12,5,18,11",0.676,0,"1,1,0,1,10,5,37,64,12,5,18,11",0.731,0
"1,1,2,6,8,4,32,44,15,10,20,59",0.941,1,"1,1,2,6,13,4,32,44,15,10,20,59",0.94,1
"1,1,4,3,9,1,32,31,6,17,4,24",0.736,1,"1,1,4,3,9,1,31,31,6,17,4,24",0.734,1
"1,2,4,4,5,3,15,6,7,33,0,55",0.904,1,"1,3,4,4,5,3,15,6,7,33,0,55",0.915,1
"0,4,4,2,8,5,15,61,13,30,1,94",0.952,1,"0,4,1,2,8,5,15,61,13,30,1,94",0.952,1
"0,4,4,1,1,5,6,42,12,21,31,67",0.916,1,"0,4,4,1,1,5,6,42,3,21,31,67",0.92,1
"1,4,1,6,0,2,20,4,5,14,13,25",0.537,1,"0,4,1,6,0,2,20,4,5,14,13,25",0.373,1
"0,3,0,1,9,3,12,61,14,21,13,84",0.939,1,"0,3,0,1,9,3,38,61,14,21,13,84",0.943,1
"0,3,4,1,3,0,20,30,9,23,28,74",0.911,1,"0,3,0,1,3,0,20,30,9,23,28,74",0.915,1
"0,1,0,0,11,0,3,56,7,30,27,34",0.562,1,"0,1,0,0,11,0,24,56,7,30,27,34",0.661,1
"0,3,0,5,9,3,13,74,10,6,36,38",0.425,0,"0,3,0,6,9,3,13,74,10,6,36,38",0.384,0
"0,0,6,4,5,1,40,62,5,16,29,6",0.273,1,"0,0,6,4,5,1,40,62,5,11,29,6",0.291,0
"0,4,7,2,4,2,25,42,2,17,33,9",0.615,1,"0,4,7,2,3,2,25,42,2,17,33,9",0.617,1
"1,3,4,0,2,4,17,64,14,40,25,30",0.799,1,"1,3,4,0,2,4,17,64,14,40,25,7",0.658,1
"0,0,2,2,3,1,31,29,4,21,17,24",0.516,1,"0,0,2,2,8,1,31,29,4,21,17,24",0.502,1
"1,4,6,4,3,2,36,45,11,36,20,13",0.845,1,"1,4,6,4,3,2,36,15,11,36,20,13",0.796,1
"1,3,7,2,9,0,34,73,7,34,21,46",0.86,1,"1,3,7,2,9,0,34,73,7,34,33,46",0.761,1
"1,1,1,3,2,5,16,50,6,11,11,21",0.875,1,"1,1,1,3,2,5,27,50,6,11,11,21",0.893,1
"0,0,0,4,10,3,32,21,14,12,36,34",0.771,1,"0,0,0,4,10,3,32,21,14,12,0,34",0.802,1
"1,2,2,5,7,1,33,41,13,38,9,95",0.935,1,"1,2,2,5,7,1,33,47,13,38,9,95",0.943,1
"0,2,6,4,11,4,9,42,10,24,9,10",0.484,1,"0,2,6,4,11,4,9,42,10,24,9,44",0.862,1
"0,3,6,6,8,2,31,55,2,28,11,20",0.441,1,"0,3,6,6,8,2,31,55,2,28,22,20",0.352,1
"1,4,5,4,5,2,39,64,12,22,8,11",0.8,1,"1,4,5,4,5,4,39,64,12,22,8,11",0.874,1
"0,2,5,4,6,4,38,14,15,35,42,35",0.892,1,"0,2,5,6,6,4,38,14,15,35,42,35",0.885,1
"1,0,4,6,5,4,21,56,4,3,34,20",0.512,0,"1,0,4,6,5,4,38,56,4,3,34,20",0.596,0
"0,1,2,0,13,1,41,59,6,10,8,26",0.686,0,"0,1,6,0,13,1,41,59,6,10,8,26",0.685,0
"1,4,5,3,11,1,31,52,4,40,19,68",0.94,1,"1,4,1,3,11,1,31,52,4,40,19,68",0.941,1
"1,4,5,3,4,2,12,38,3,27,10,36",0.896,1,"1,4,5,3,4,2,18,38,3,27,10,36",0.908,1
"1,2,0,6,0,5,25,34,3,16,38,88",0.859,1,"1,2,0,6,0,3,25,34,3,16,38,88",0.771,1
"0,3,7,4,10,2,13,29,6,7,41,68",0.71,1,"0,3,7,4,10,2,13,29,6,7,41,97",0.447,1
"1,1,1,2,7,2,8,61,12,36,38,6",0.438,1,"1,1,1,2,7,2,1,61,12,36,38,6",0.409,1
"0,2,2,4,12,1,14,11,6,40,8,54",0.769,1,"0,2,2,4,12,4,14,11,6,40,8,54",0.904,1
"0,4,2,1,6,5,19,49,8,0,22,52",0.934,0,"0,4,2,1,6,5,13,49,8,0,22,52",0.931,0
"1,1,5,0,12,5,13,8,9,27,34,4",0.586,1,"1,1,5,0,12,5,13,8,9,27,34,4",0.586,1
"1,1,1,0,13,5,22,51,13,26,6,85",0.951,1,"1,1,1,0,13,5,21,51,13,26,6,85",0.951,1
"1,2,7,6,5,4,38,26,4,23,4,73",0.928,1,"1,3,7,6,5,4,38,26,4,23,4,73",0.936,1
"0,4,7,1,5,1,41,33,0,19,40,89",0.83,1,"0,4,3,1,5,1,41,33,0,19,40,89",0.831,1
"0,4,7,6,2,0,5,49,13,22,13,58",0.385,1,"0,4,3,6,2,0,5,49,13,22,13,58",0.403,1
"1,1,6,5,2,3,15,46,12,20,2,4",0.312,1,"1,1,6,5,2,3,41,46,12,20,2,4",0.715,1
"0,4,4,0,3,3,37,63,15,3,18,2",0.681,0,"0,4,4,0,10,3,37,63,15,3,18,2",0.679,0
"1,4,5,0,10,1,22,39,14,11,7,45",0.944,1,"1,4,5,5,10,1,22,39,14,11,7,45",0.922,1
"0,1,4,6,1,3,9,50,7,2,39,48",0.421,0,"0,1,4,6,1,3,9,16,7,2,39,48",0.616,0
"0,4,0,2,1,3,7,14,15,6,42,69",0.879,1,"0,4,0,2,1,3,7,14,1,6,42,69",0.883,1
"0,0,2,6,11,2,34,58,8,39,4,61",0.875,1,"0,0,2,6,11,2,34,58,8,39,4,61",0.875,1
"0,3,6,1,2,5,21,31,13,28,20,64",0.94,1,"0,3,6,1,2,5,21,31,13,28,0,64",0.95,1
"1,4,5,3,4,0,7,17,11,16,42,28",0.732,1,"1,4,5,3,4,0,7,17,11,32,42,28",0.688,1
"0,3,5,0,11,0,29,48,1,20,11,76",0.928,1,"0,1,5,0,11,0,29,48,1,20,11,76",0.9,1
"1,0,4,2,0,5,10,27,2,32,25,48",0.874,1,"1,0,4,2,0,5,10,27,2,32,17,48",0.912,1
"0,2,4,2,9,2,40,38,12,19,20,18",0.709,1,"0,2,1,2,9,2,40,38,12,19,20,18",0.712,1
"0,2,4,5,3,1,37,11,6,23,21,31",0.523,1,"0,2,4,5,3,1,37,11,6,23,21,89",0.381,1
"0,4,6,2,0,5,0,14,4,36,24,31",0.914,1,"0,4,6,2,0,5,0,14,4,36,24,10",0.833,1
"0,4,4,2,0,2,23,17,11,24,8,63",0.937,1,"0,4,4,2,0,2,10,17,11,24,8,63",0.936,1
"1,0,4,4,10,3,4,13,12,29,0,46",0.884,1,"1,0,4,4,10,3,4,13,12,28,0,46",0.883,1
"1,1,4,4,13,5,32,10,15,9,27,40",0.939,1,"1,1,4,4,13,5,32,25,15,9,27,40",0.934,1
"1,1,7,2,10,3,27,39,11,4,18,81",0.944,0,"1,1,4,2,10,3,27,39,11,4,18,81",0.944,0
"1,2,0,6,12,4,30,17,15,11,13,40",0.921,1,"1,2,0,6,12,4,30,17,15,11,24,40",0.918,1
"1,1,3,3,4,5,41,38,7,5,25,58",0.941,0,"1,1,3,3,4,5,41,38,7,5,39,58",0.92,1
"0,3,2,6,2,4,11,3,14,29,1,37",0.721,1,"0,3,2,6,2,4,11,3,14,16,1,37",0.685,1
"1,4,1,1,13,3,13,59,10,28,35,58",0.916,1,"1,4,1,1,13,3,13,59,13,28,35,58",0.919,1
"0,2,5,6,13,5,5,60,4,28,20,28",0.412,1,"0,2,5,6,13,5,5,60,4,28,20,28",0.412,1
"0,0,5,6,8,3,23,12,4,4,29,85",0.445,0,"0,0,5,6,8,3,23,43,4,4,29,85",0.802,0
"0,4,5,3,11,4,34,63,12,18,31,51",0.832,1,"0,4,5,3,11,4,37,63,12,18,31,51",0.84,1
"1,3,4,0,7,3,14,37,13,32,26,40",0.9,1,"1,3,1,0,7,3,14,37,13,32,26,40",0.902,1
"0,4,0,4,13,4,34,73,14,28,16,34",0.791,1,"0,4,0,4,6,4,34,73,14,28,16,34",0.795,1
"1,0,7,2,12,2,39,74,1,37,27,94",0.864,1,"1,0,7,2,12,2,39,74,1,37,27,94",0.864,1
"1,1,0,6,12,5,17,60,11,2,28,24",0.714,0,"1,1,0,6,12,5,17,60,7,2,28,24",0.695,0
"0,3,3,3,13,0,13,64,1,11,4,35",0.656,0,"1,3,3,3,13,0,13,64,1,11,4,35",0.723,0
"1,4,1,2,13,2,39,65,2,18,2,5",0.742,1,"1,4,1,2,13,2,39,65,2,18,35,5",0.636,1
"1,0,4,6,2,4,12,71,2,37,41,52",0.435,1,"1,0,4,6,2,4,12,21,2,37,41,52",0.721,1
"0,3,7,1,12,4,15,6,7,32,19,1",0.797,1,"0,3,7,1,12,4,15,6,7,32,3,1",0.797,1
"0,3,0,2,12,5,9,32,12,3,5,83",0.945,0,"0,3,0,2,13,5,9,32,12,3,5,83",0.945,0
"0,3,2,3,3,5,5,8,2,30,10,89",0.657,1,"0,4,2,3,3,5,5,8,2,30,10,89",0.684,1
"0,3,2,5,3,4,20,63,8,34,42,86",0.841,1,"0,3,2,5,3,4,20,63,7,34,42,86",0.837,1
"0,0,1,2,10,2,22,58,14,17,42,78",0.742,1,"0,0,1,2,10,2,41,58,14,17,42,78",0.738,1
"0,4,3,4,1,1,17,5,5,8,0,17",0.534,0,"0,2,3,4,1,1,17,5,5,8,0,17",0.341,0
"0,2,1,3,2,1,12,25,2,29,6,76",0.882,1,"0,3,1,3,2,1,12,25,2,29,6,76",0.907,1
"1,4,4,0,7,1,20,54,2,32,26,28",0.827,1,"1,4,5,0,7,1,20,54,2,32,26,28",0.826,1
"1,2,6,1,1,1,2,19,2,13,9,80",0.913,1,"1,2,6,1,1,1,2,19,2,13,18,80",0.9,1
"1,2,2,0,11,2,9,66,14,9,29,67",0.878,1,"1,2,2,0,11,2,9,66,14,2,29,67",0.885,1
"1,1,7,0,10,3,39,59,8,15,16,78",0.94,1,"1,1,7,0,10,3,39,59,6,15,16,78",0.939,1
"0,0,4,3,7,2,38,62,9,39,10,36",0.654,1,"0,0,4,3,7,2,35,62,9,39,10,36",0.647,1
"1,4,1,3,8,5,23,10,7,41,15,10",0.922,1,"1,4,1,3,8,5,23,10,11,41,15,10",0.927,1
"0,1,0,5,12,2,28,28,6,18,13,33",0.529,1,"0,1,0,5,12,2,28,28,6,23,13,33",0.529,1
"1,1,3,1,12,2,36,10,10,10,14,18",0.824,1,"1,1,3,1,12,2,36,10,10,10,14,90",0.782,1
"1,3,7,6,3,3,9,8,3,2,20,83",0.611,0,"1,3,7,6,3,3,9,8,3,2,20,83",0.611,0
"0,3,0,4,0,2,25,27,15,30,27,93",0.821,1,"0,3,0,4,0,0,25,27,15,30,27,93",0.77,1
"0,4,6,5,6,2,20,74,15,4,2,98",0.943,0,"0,4,6,5,6,2,20,74,15,4,37,98",0.822,0
"0,3,4,3,7,3,31,30,4,16,7,50",0.899,1,"0,3,4,1,7,3,31,30,4,16,7,50",0.929,1
"1,0,3,4,10,5,40,37,5,29,41,58",0.839,1,"1,0,3,4,10,5,37,37,5,29,41,58",0.841,1
"0,0,4,4,4,2,20,54,3,30,27,29",0.416,1,"0,0,4,4,4,0,20,54,3,30,27,29",0.218,1
"0,3,6,2,0,2,36,57,7,2,26,66",0.897,0,"0,3,6,2,0,2,36,57,4,2,26,66",0.9,0
"0,0,5,3,2,1,22,49,3,32,20,60",0.659,1,"0,0,5,3,2,1,22,49,3,32,36,60",0.566,1
"1,3,7,2,10,0,26,26,6,10,38,50",0.905,1,"1,3,7,2,9,0,26,26,6,10,38,50",0.907,1
"0,3,6,4,10,5,38,58,14,4,17,55",0.919,0,"1,3,6,4,10,5,38,58,14,4,17,55",0.944,0
"1,3,3,5,12,1,2,38,7,4,24,40",0.386,0,"1,3,4,5,12,1,2,38,7,4,24,40",0.384,0
"0,1,1,3,13,2,29,46,12,8,0,60",0.924,0,"0,1,1,3,13,2,29,29,12,8,0,60",0.927,0
"0,2,5,0,13,4,23,22,9,34,2,3",0.794,1,"0,2,4,0,13,4,23,22,9,34,2,3",0.794,1
"1,3,4,1,2,5,41,33,4,37,3,9",0.898,1,"1,3,4,1,2,5,41,33,11,37,3,9",0.925,1
"0,3,2,6,8,3,21,1,1,15,27,51",0.596,1,"0,3,2,6,3,3,21,1,1,15,27,51",0.608,1
"1,2,7,6,11,4,12,48,7,41,16,49",0.834,1,"1,2,7,6,11,4,12,48,7,41,16,49",0.834,1
"0,4,0,3,10,1,40,7,14,1,12,77",0.873,0,"0,4,0,3,10,1,40,7,14,1,12,77",0.873,0
"1,3,3,5,9,1,30,35,1,23,13,48",0.864,1,"1,3,3,0,9,1,30,35,1,23,13,48",0.931,1
"0,0,1,5,11,4,14,45,1,14,32,78",0.802,1,"0,0,1,5,11,4,14,45,1,8,32,78",0.845,1
"0,0,0,0,4,5,13,63,5,6,15,53",0.919,0,"0,0,7,0,4,5,13,63,5,6,15,53",0.916,0
"0,2,6,4,10,2,40,24,10,37,11,31",0.732,1,"0,2,6,4,10,2,40,24,10,2,11,31",0.708,0
"1,1,3,1,9,3,41,11,2,19,35,62",0.855,1,"1,0,3,1,9,3,41,11,2,19,35,62",0.81,1
"1,3,3,0,9,4,13,28,10,10,12,43",0.939,1,"1,3,3,0,9,4,13,28,10,10,12,43",0.939,1
"0,2,3,2,1,1,10,54,1,20,18,65",0.84,1,"0,2,6,2,1,1,10,54,1,20,18,65",0.836,1
"0,3,1,6,4,3,7,59,2,4,17,43",0.398,0,"0,3,1,6,4,3,7,59,2,4,17,3",0.203,0
"0,2,6,0,11,1,13,36,2,5,24,34",0.811,1,"0,2,6,0,11,1,13,36,2,25,24,34",0.736,1
"0,1,0,1,2,4,24,14,12,41,40,28",0.72,1,"0,1,0,1,2,4,24,14,12,14,40,28",0.738,1
"0,3,3,1,8,1,8,51,14,24,27,9",0.625,1,"1,3,3,1,8,1,8,51,14,24,27,9",0.638,1
"0,4,1,3,13,2,29,33,15,0,1,14",0.707,0,"0,4,1,3,13,2,29,66,15,0,1,14",0.654,0
"1,4,1,6,6,4,6,42,4,15,0,96",0.94,1,"1,4,2,6,6,4,6,42,4,15,0,96",0.939,1
"0,1,0,6,8,5,12,5,15,27,25,3",0.568,1,"0,1,0,6,8,5,12,5,7,27,25,3",0.439,1
"0,2,0,3,3,3,14,38,8,18,17,10",0.582,1,"0,2,0,3,3,3,3,38,8,18,17,10",0.474,1
"1,0,5,2,9,1,22,36,6,4,27,80",0.908,0,"1,0,5,2,9,1,22,36,6,4,27,80",0.908,0
"1,1,7,5,4,1,28,11,8,10,39,57",0.876,1,"1,1,7,5,9,1,28,11,8,10,39,57",0.87,1
"0,1,4,4,1,4,11,40,6,2,42,4",0.554,0,"0,1,4,4,2,4,11,40,6,2,42,4",0.551,0
"0,2,3,0,12,5,9,12,0,2,39,64",0.848,1,"0,2,3,0,12,5,9,12,0,2,39,24",0.701,1
"1,1,1,0,7,0,8,71,14,11,23,58",0.792,1,"1,1,1,0,7,0,8,71,14,11,37,58",0.67,1
"0,3,3,5,0,2,3,31,12,41,17,32",0.358,1,"0,3,3,5,10,2,3,31,12,41,17,32",0.336,1
"1,0,1,5,5,3,2,24,4,27,2,66",0.869,1,"1,0,1,5,5,3,2,24,4,27,2,66",0.869,1
"0,0,1,2,0,1,30,31,3,41,18,38",0.614,1,"0,0,1,2,0,1,30,31,3,41,18,77",0.858,1
"0,1,4,1,12,1,29,71,5,34,26,3",0.475,1,"0,1,4,1,9,1,29,71,5,34,26,3",0.483,1
"0,2,3,3,11,4,31,57,12,21,26,10",0.658,1,"0,2,3,3,11,1,31,57,12,21,26,10",0.539,1
"0,4,2,4,12,4,35,0,3,30,22,84",0.552,1,"0,4,2,1,12,4,35,0,3,30,22,84",0.704,1
"1,3,2,2,1,3,25,2,3,41,28,64",0.922,1,"1,3,2,0,1,3,25,2,3,41,28,64",0.922,1
"1,4,2,1,2,0,27,54,14,25,9,81",0.95,1,"1,4,2,2,2,0,27,54,14,25,9,81",0.95,1
"0,1,2,5,0,2,26,60,9,22,31,60",0.624,1,"0,1,2,2,0,2,26,60,9,22,31,60",0.714,1
"0,2,6,0,6,0,37,70,14,4,3,85",0.932,0,"0,2,5,0,6,0,37,70,14,4,3,85",0.932,0
"0,4,3,3,3,5,33,5,15,21,18,55",0.936,1,"0,4,7,3,3,5,33,5,15,21,18,55",0.936,1
"0,4,3,1,13,3,11,38,6,29,32,62",0.899,1,"0,4,3,1,13,3,11,38,6,29,32,62",0.899,1
"0,2,3,0,3,0,36,2,2,14,18,67",0.924,1,"0,2,3,0,3,0,34,2,2,14,18,67",0.925,1
"0,0,0,1,10,5,24,63,11,15,8,59",0.941,1,"0,3,0,1,10,5,24,63,11,15,8,59",0.946,1
"0,3,6,5,10,0,39,45,5,0,20,86",0.924,0,"0,3,6,5,10,0,39,45,5,0,20,86",0.924,0
"0,2,2,2,12,0,19,4,3,22,28,71",0.837,1,"0,2,2,2,12,0,0,4,3,22,28,71",0.741,1
"1,0,5,3,2,3,7,43,3,6,11,73",0.945,0,"1,0,5,3,2,3,7,43,3,6,43,73",0.904,1
"1,3,4,0,10,0,31,66,3,36,38,33",0.678,1,"1,3,4,0,10,0,31,66,3,36,38,33",0.678,1
"1,0,1,3,4,4,11,71,14,24,6,74",0.947,1,"1,0,1,3,4,4,11,71,14,24,6,96",0.951,1
